avion,voiture,oiseau,chat,cerf,chien,grenouille,cheval,bateau,camion,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-13.534857,-11.416785,-11.081914,-12.129664,-16.46236,-13.243064,-12.76602,-13.855312,-4.653126,-15.299564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7949
-12.888172,-7.6241016,-13.323836,-15.384436,-16.284864,-13.47418,-15.655996,-15.774023,-14.2241955,-5.5491385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7950
-11.613034,-16.436504,-0.4288206,-8.075998,-13.806062,-10.691507,-10.233013,-13.018717,-14.557138,-19.311674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7951
-8.687873,-9.430344,-3.6033487,-9.030113,-11.202322,-6.166661,-2.5315142,-8.332526,-8.95851,-12.16471,0.0,0.0,0.0,0.6666667,0.0,0.0,0.3137255,0.019607844,0.0,0.0,7952
-8.785702,-1.8474407,-9.777181,-10.285311,-12.439825,-9.689333,-11.3305645,-11.0708065,-10.229673,-7.971897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7953
-13.372041,-9.061523,-14.432287,-15.628148,-17.85524,-13.7817955,-17.752884,-16.114094,-13.1573105,-4.494067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7954
-11.93706,-8.297781,-12.049195,-12.823681,-15.963898,-11.89403,-15.340121,-12.090902,-10.414271,-3.4378347,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,7955
-10.835648,-10.097378,-7.9100857,-9.575531,-3.8477402,-8.542302,-10.50219,-6.4894857,-9.848067,-10.928133,0.0,0.0,0.0,0.02,0.92,0.0,0.04,0.02,0.0,0.0,7956
-13.689159,-11.507789,-6.8268085,-10.003942,-4.4654665,-7.368766,-11.288415,-6.729269,-12.405773,-13.002969,0.0,0.0,0.0,0.0,0.9607843,0.019607844,0.0,0.019607844,0.0,0.0,7957
-14.563036,-13.077849,-9.615545,-9.859393,-13.659312,-3.8377895,-12.42156,-10.942911,-14.144897,-14.358599,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,0.0,0.0,7958
-13.849819,-12.153851,-8.243237,-8.034684,-10.451846,-2.4431047,-10.123744,-9.750795,-12.568598,-13.627458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7959
-3.5632982,-10.458793,-5.5120373,-10.857581,-10.25209,-8.266754,-9.074016,-10.325067,-7.3733644,-10.757127,0.78,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.18,0.0,7960
-12.80048,-12.667467,-5.318984,-8.935407,-11.753855,-8.209855,-8.131078,-11.905297,-14.106387,-14.492191,0.0,0.0,0.019607844,0.9607843,0.019607844,0.0,0.0,0.0,0.0,0.0,7961
-13.175201,-12.432932,-8.781265,-7.411086,-12.110333,-6.244787,-9.980992,-10.195809,-14.39942,-13.978661,0.0,0.0,0.0,0.8627451,0.0,0.019607844,0.11764706,0.0,0.0,0.0,7962
-16.500057,-13.11238,-10.489026,-10.168562,-14.323316,-9.219529,-14.156842,-4.9488435,-14.778297,-16.835287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7963
-8.199738,-2.331643,-9.374126,-10.071875,-14.518727,-10.953081,-11.204549,-12.510545,-9.451083,-8.210124,0.01923077,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964
-16.247385,-13.768244,-9.838423,-11.379475,-14.537688,-11.145027,-15.868664,-3.939992,-15.789629,-16.758291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7965
-15.151774,-13.714016,-8.789057,-10.0427885,-10.77934,-9.120502,-12.030603,-2.8241987,-13.990067,-14.890389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7966
-12.2547455,-6.3716164,-11.149131,-13.328367,-13.203495,-12.229483,-11.4084835,-12.665712,-12.835214,-6.302564,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.68,7967
-8.471846,-10.550366,-9.581898,-9.485913,-13.588266,-10.550826,-11.367144,-11.926804,-2.1232605,-12.130537,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.98039216,0.0,7968
-10.714837,-10.306555,-5.6513352,-9.226938,-10.833772,-7.0606556,-5.756204,-10.339775,-10.802127,-12.713154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7969
-13.855898,-13.378353,-9.102837,-10.288964,-12.795399,-6.840687,-11.368758,-11.77854,-15.4450865,-14.226853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7970
-15.239759,-13.98145,-10.658025,-9.801543,-14.933065,-4.205062,-12.371183,-14.075741,-15.958518,-15.926194,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,0.0,7971
-12.012224,-12.109012,-8.334848,-9.087828,-10.870584,-3.3736334,-9.616734,-10.880443,-11.913968,-12.47403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7972
-12.96717,-4.0640564,-12.868605,-11.759873,-13.579515,-12.584361,-14.7893305,-12.714882,-11.882108,-12.862758,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,7973
-14.917239,-12.360595,-7.9605746,-9.236047,-11.464212,-7.0159965,-7.4043283,-10.4962,-15.175025,-14.125171,0.0,0.0,0.03846154,0.01923077,0.0,0.03846154,0.90384614,0.0,0.0,0.0,7974
-14.470742,-15.9650345,-2.4958172,-10.9771595,-13.953624,-12.620227,-13.997956,-13.430364,-17.89395,-18.208326,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7975
-12.959769,-12.46711,-8.066719,-8.371326,-11.507193,-6.63022,-11.050733,-9.120638,-12.943123,-15.097247,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.9607843,0.0,0.0,7976
-8.0594635,-9.645561,-8.801575,-11.028596,-12.982475,-12.158079,-11.633058,-13.647612,-0.7496033,-9.4484,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,7977
-8.78763,-8.610645,-4.474847,-7.4243,-2.4246883,-4.1441936,-6.6237645,-5.9144735,-9.95887,-10.377517,0.0,0.0,0.0,0.0,0.94,0.02,0.02,0.02,0.0,0.0,7978
-14.990261,-14.091427,-9.971897,-9.015898,-15.974846,-8.573896,-9.152977,-13.690271,-15.409815,-15.275054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7979
-14.177905,-13.566191,-9.232826,-9.337479,-12.401747,-7.0059094,-10.311906,-13.335445,-15.44364,-14.292038,0.0,0.0,0.0,0.86,0.0,0.12,0.0,0.0,0.0,0.02,7980
-13.658346,-13.111269,-8.474697,-8.926022,-14.062528,-3.8273668,-12.0002575,-12.780006,-14.728389,-15.066038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7981
-9.804089,-6.5593643,-9.867274,-10.36128,-13.386776,-9.580427,-11.230325,-11.389368,-8.484765,-3.0417309,0.0,0.040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591837,7982
-11.352305,-11.643346,-5.5319505,-9.253593,-13.035197,-8.5370865,-1.0176392,-10.427691,-10.776045,-13.857557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7983
-7.8413944,-9.512742,-8.8083725,-10.040026,-12.322981,-9.500708,-11.344745,-11.095367,-2.7335043,-9.66361,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153843,0.01923077,7984
-13.54433,-12.729306,-9.848543,-9.052863,-13.575124,-4.3649225,-12.307157,-12.392071,-14.245122,-13.599993,0.0,0.0,0.0,0.056603774,0.0,0.9433962,0.0,0.0,0.0,0.0,7985
-9.534897,-3.0152273,-11.628689,-11.959997,-14.3723,-12.030359,-11.805229,-10.887848,-11.646999,-9.827873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7986
-0.18782711,-9.942367,-7.184028,-12.435362,-16.140358,-11.747797,-13.974506,-12.83819,-9.654222,-12.206576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7987
-11.836868,-11.382568,-9.030626,-11.102278,-12.5574255,-9.424931,-10.491221,-11.65538,-10.005749,-12.457951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7988
-12.978034,-12.501964,-8.271072,-9.261952,-11.001748,-8.139335,-11.667425,-2.0033503,-13.924412,-14.4429035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,7989
-2.8448792,-11.611333,-6.161054,-13.023241,-16.920547,-11.46167,-12.425066,-13.990624,-11.30808,-13.2097,0.9811321,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7990
-11.286735,-8.469452,-13.450836,-13.190475,-17.579826,-13.535822,-16.30884,-14.391296,-10.751686,-3.7962074,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,7991
-16.009186,-12.359571,-7.758936,-10.621193,-13.1575365,-10.497534,-2.323781,-13.047912,-15.632407,-15.025519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7992
-11.549313,-13.960495,-1.350318,-6.941777,-10.512884,-7.28205,-7.5719643,-10.540079,-15.501848,-15.954567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7993
-2.410843,-11.990227,-4.1327496,-12.480744,-14.642643,-11.022251,-11.253565,-12.588157,-11.381391,-13.788803,0.88461536,0.0,0.09615385,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,7994
-9.961939,-11.212745,-11.207932,-12.399331,-15.932494,-12.702666,-14.1137295,-13.436324,-2.3990679,-13.341458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7995
-14.115926,-13.778359,-8.103092,-11.466206,-12.349064,-9.91497,-12.683283,-3.0323715,-14.930966,-16.0792,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,7996
-12.63569,-4.0885124,-12.935395,-12.185236,-13.080489,-12.423593,-16.218136,-12.333424,-12.496274,-12.449721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7997
-11.050684,-13.887301,-1.3475523,-8.077034,-13.501365,-10.091258,-10.822646,-12.408111,-13.7691965,-16.400602,0.0,0.0,0.98039216,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,7998
-16.626907,-14.510414,-10.638399,-13.946121,-14.325754,-11.013775,-11.675464,-12.967728,-15.750658,-16.04485,0.0,0.0,0.0,0.12,0.0,0.02,0.86,0.0,0.0,0.0,7999
-10.052973,-8.079181,-10.725165,-10.2994375,-14.6562,-11.789143,-14.454565,-12.75166,-8.849539,-6.5480514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8000
-10.252276,-2.9876442,-10.239239,-11.893758,-14.209389,-10.209705,-12.944063,-13.47379,-12.054317,-10.238689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8001
-12.975651,-11.866602,-6.690617,-8.736837,-13.503695,-9.404004,-3.0182772,-11.925508,-12.250477,-13.241192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8002
-16.442907,-13.26535,-9.436092,-11.312625,-3.9047585,-10.277575,-12.060584,-11.373776,-15.888378,-15.877605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8003
-14.268482,-11.176371,-9.807966,-10.875393,-12.960315,-8.86068,-13.158237,-2.1791706,-12.498491,-13.723124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8004
-10.92002,-2.1165695,-10.908852,-10.861727,-14.509311,-12.096348,-15.448042,-13.157595,-11.069413,-9.906788,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,8005
-11.46865,-8.627658,-10.822787,-8.825958,-14.296226,-10.826151,-13.588727,-14.34732,-9.011566,-7.8977356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8006
-3.279274,-11.877086,-8.631272,-12.4676695,-15.197518,-10.510214,-14.373453,-14.535811,-10.11414,-13.230619,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8007
-4.7748194,-11.958347,-6.47265,-11.526126,-14.785635,-10.172581,-12.661501,-12.916722,-9.975436,-14.4359455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8008
-13.720322,-12.677891,-8.779858,-8.848291,-10.255643,-2.3584375,-9.681591,-10.101827,-15.129962,-14.111951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8009
-11.817686,-14.3801565,-3.1630945,-9.986334,-12.213829,-9.732773,-10.479735,-11.860329,-13.958229,-17.48481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010
-8.824896,-10.918116,-7.4087358,-9.452177,-12.2981825,-9.261123,-9.1924095,-11.070791,-2.3380518,-12.672137,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.9607843,0.0,8011
-13.330072,-12.776561,-8.795645,-7.0089664,-13.715148,-7.968547,-9.051198,-12.77802,-13.359729,-13.909989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8012
-8.186502,-10.404032,-9.50047,-9.70537,-13.550424,-11.429971,-10.839355,-12.204596,-1.748889,-13.060381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8013
-9.765546,-11.649134,-3.8205795,-8.333974,-8.178505,-3.725669,-6.3809233,-8.037946,-13.14297,-13.223843,0.0,0.0,0.86,0.04,0.0,0.08,0.02,0.0,0.0,0.0,8014
-11.426222,-12.104007,-10.105686,-8.766787,-15.031705,-11.8351555,-12.7144575,-11.841859,-4.099307,-15.279972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811321,0.018867925,8015
-13.587235,-12.264746,-6.549168,-9.043125,-1.7899828,-7.6951613,-10.876249,-8.59379,-13.746407,-14.645457,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,8016
-5.3694205,-11.657721,-4.532671,-10.454956,-13.710318,-10.829407,-13.341344,-12.811694,-12.987734,-13.142692,0.96153843,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.01923077,0.0,8017
-8.643412,-11.101793,-9.816579,-10.876066,-14.154224,-10.8730345,-12.090756,-12.518534,-2.0850468,-10.814404,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,8018
-14.175997,-13.091402,-8.081276,-8.53244,-13.329319,-8.394904,-6.5082417,-13.063708,-13.659514,-14.775581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8019
-12.827453,-12.450674,-7.0009003,-10.67666,-10.9556055,-7.914522,-7.042751,-11.46276,-12.871489,-13.50569,0.0,0.0,0.0,0.12,0.0,0.04,0.84,0.0,0.0,0.0,8020
-11.3760605,-2.8251677,-11.130327,-12.837507,-18.368929,-10.747968,-11.653261,-17.34059,-13.355457,-11.387409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8021
-10.235916,-11.223761,-4.203944,-5.986337,-10.382084,-5.069472,-7.6168895,-8.612472,-11.825421,-13.429248,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,8022
-12.734379,-12.735336,-7.6494923,-9.049903,-15.9391575,-8.157883,-9.410535,-12.774241,-13.423522,-13.689608,0.0,0.0,0.0,0.962963,0.018518519,0.0,0.0,0.0,0.018518519,0.0,8023
-2.238761,-11.921262,-9.934243,-11.37803,-17.922035,-13.5267105,-16.195868,-16.644842,-12.652689,-14.0768795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024
-11.174403,-13.852087,-8.845402,-9.533834,-13.828983,-3.9114666,-11.230181,-13.112405,-15.03421,-14.950138,0.0,0.0,0.020408163,0.0,0.0,0.97959185,0.0,0.0,0.0,0.0,8025
-2.3512516,-7.206356,-6.7575197,-10.848212,-13.958087,-9.749768,-11.923733,-11.261233,-8.006253,-9.208282,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026
-14.170598,-12.735554,-7.413398,-8.884363,-6.1440587,-7.0315995,-9.765103,-3.4163313,-14.805565,-14.348538,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,8027
-9.775817,-2.2033892,-9.267653,-11.155941,-12.361895,-10.780987,-11.837317,-7.481154,-10.814146,-8.501983,0.0,0.9807692,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,8028
-13.321353,-12.588326,-7.507717,-9.250097,-10.289356,-6.6953087,-10.151114,-5.2614574,-14.088689,-14.719805,0.0,0.0,0.0,0.0,0.0,0.14814815,0.0,0.8333333,0.0,0.018518519,8029
-9.379466,-13.042071,0.1725235,-5.9769473,-13.328056,-10.356691,-9.418892,-11.752768,-13.116753,-15.775493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8030
-3.940465,-12.398221,-6.9918413,-10.838816,-12.8881445,-10.765291,-9.974104,-11.067498,-5.9725266,-12.8020315,0.9607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,8031
-11.157418,-3.3177414,-11.530023,-10.749548,-13.725227,-11.0144615,-12.415223,-11.077554,-12.577809,-6.657939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032
-13.206142,-12.455891,-7.636428,-7.4236727,-10.289553,-3.9353094,-8.705597,-10.364526,-14.405742,-14.746327,0.0,0.0,0.0,0.5294118,0.05882353,0.39215687,0.0,0.019607844,0.0,0.0,8033
-11.9574585,-7.7590594,-12.6172285,-12.935587,-15.979382,-13.528723,-15.151378,-15.438394,-11.693559,-6.6057887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8034
-13.32232,-5.902004,-13.453376,-13.605549,-14.840311,-12.248596,-14.283313,-13.881003,-13.214126,-8.443795,0.0,0.97959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,8035
-13.945317,-11.600284,-6.865935,-9.992125,-12.440081,-6.0853,-1.2711191,-10.6304,-13.257316,-13.165614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8036
-10.546808,-1.4868755,-11.270577,-10.896702,-12.180109,-9.992746,-10.686684,-11.241982,-11.93689,-9.7998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8037
-16.966194,-13.153011,-8.221048,-8.058521,-14.330145,-9.4146805,-1.7593956,-13.265283,-15.765935,-15.393723,0.0,0.0,0.01923077,0.0,0.0,0.0,0.9807692,0.0,0.0,0.0,8038
-13.039332,-2.7756214,-12.825504,-11.934898,-16.545467,-13.14914,-14.743869,-14.807083,-14.4253845,-10.692063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8039
-12.178548,-12.611644,-2.844615,-8.771169,-11.744874,-9.684885,-8.341582,-12.022191,-14.357442,-13.9076395,0.0,0.0,0.9,0.0,0.02,0.02,0.06,0.0,0.0,0.0,8040
-12.068295,-11.112036,-9.467515,-13.678484,-15.410853,-10.490189,-12.418698,-13.7557535,-6.5905952,-12.077253,0.057692308,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.88461536,0.03846154,8041
-15.115667,-13.533845,-9.471518,-12.295965,-12.984232,-10.248659,-14.405795,-3.3809128,-14.816402,-16.072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8042
-1.203536,-9.7621155,-6.1766806,-11.156698,-13.172998,-10.514492,-11.962332,-12.223817,-9.216775,-10.935506,0.96153843,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.0,8043
-9.889179,-7.2645617,-9.470076,-8.217121,-12.051144,-9.016483,-12.855191,-11.823034,-10.686987,-6.1778703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.9807692,8044
-14.752446,-13.6926775,-8.823515,-9.714366,-13.446007,-3.0879517,-10.753796,-12.035027,-15.61124,-14.688063,0.0,0.0,0.0,0.0,0.01923077,0.96153843,0.0,0.0,0.0,0.01923077,8045
-7.482112,-9.109397,-7.3223457,-11.981791,-12.570378,-10.71376,-11.403136,-12.700036,-7.120776,-10.013845,0.36,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.0,8046
-2.686551,-10.911038,-5.7374835,-12.29204,-11.344225,-8.770447,-11.617055,-9.954406,-7.0669737,-13.689049,0.96,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,8047
-7.0744915,-5.1135807,-8.986617,-10.835087,-12.287583,-9.4382925,-10.918656,-9.56722,-9.830748,-7.4885917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8048
-10.817751,-3.47781,-11.068213,-11.025285,-18.658632,-11.211252,-16.38146,-14.495807,-12.932559,-10.035896,0.019607844,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8049
-14.946619,-13.0909815,-8.579617,-8.728429,-10.515335,-3.3966312,-12.565882,-8.015709,-15.247848,-14.823311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8050
-12.081158,-8.05855,-12.937567,-13.987476,-14.994907,-13.073958,-15.199027,-13.768116,-12.765691,-5.2466173,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,8051
-16.63009,-15.160846,-11.762688,-9.9637985,-13.601675,-10.494818,-14.197383,-4.580142,-16.917772,-16.957016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8052
-7.9967003,-1.722681,-7.637494,-9.697851,-10.186527,-8.041923,-9.5946245,-8.781896,-8.947639,-4.35839,0.0,0.962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,8053
-8.807219,-8.500491,-9.804024,-11.746298,-14.6726265,-11.3798275,-12.815393,-11.3925705,-7.7906704,-6.5364184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8054
-12.160909,-14.188066,-0.12442875,-9.039873,-10.323147,-9.955008,-8.968907,-12.101722,-14.884291,-16.394978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8055
-10.344095,-2.5631008,-9.165932,-10.78515,-11.816565,-10.153574,-13.094669,-11.8064375,-8.924126,-8.056731,0.020408163,0.75510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244898,8056
-8.727108,-3.3052359,-9.927219,-9.832251,-12.265427,-9.177427,-10.338457,-9.499142,-8.413004,-5.1703844,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.9811321,8057
-9.800081,-5.229716,-8.255943,-8.137249,-5.6531553,-7.14232,-11.05131,-7.3909254,-10.449873,-9.355322,0.0,0.18,0.0,0.0,0.46,0.0,0.0,0.36,0.0,0.0,8058
-14.25836,-13.651832,-9.192804,-8.315082,-14.007354,-8.503216,-10.910753,-12.80717,-15.086981,-15.164176,0.0,0.0,0.0,0.98039216,0.0,0.0,0.0,0.019607844,0.0,0.0,8059
-13.256125,-11.248285,-6.855833,-11.2296295,-10.823163,-7.3290696,-2.844489,-10.583263,-12.656169,-13.931996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8060
-1.477355,-10.83532,-6.4817033,-11.897113,-13.605974,-9.935119,-11.848907,-13.056412,-9.7541275,-12.258733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8061
-14.466978,-16.105892,-1.4369316,-9.206106,-10.932521,-11.018882,-8.0252285,-13.517927,-15.214591,-17.65778,0.0,0.0,0.96153843,0.0,0.0,0.01923077,0.01923077,0.0,0.0,0.0,8062
-2.9780931,-11.261948,-9.288807,-11.615866,-17.29445,-11.6707325,-14.115817,-14.54026,-11.043318,-12.671019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063
-3.7561188,-12.235918,-7.0804286,-12.505985,-14.600244,-9.663691,-11.030741,-14.049055,-9.927115,-14.004564,0.94,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,8064
-11.96541,-8.6465645,-9.77092,-11.9091015,-13.734569,-12.449517,-10.489231,-13.296655,-9.538071,-4.742406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8065
-9.23081,-5.190064,-10.3159075,-10.541269,-13.418158,-9.905403,-12.339998,-11.08106,-9.187218,-1.8849535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8066
-9.396317,-10.288542,-10.059757,-9.659847,-13.516281,-11.400176,-11.865134,-11.598436,-1.0487595,-11.427682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8067
-12.661048,-8.1918745,-13.893849,-12.817507,-14.6738,-12.935311,-15.584385,-14.657599,-11.340692,-4.5055876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8068
-11.399788,-12.358059,-5.2834263,-10.738329,-1.5600481,-7.547237,-9.786818,-9.793817,-13.800733,-13.953657,0.0,0.0,0.03846154,0.07692308,0.78846157,0.057692308,0.03846154,0.0,0.0,0.0,8069
-12.541116,-11.555496,-8.678083,-8.451229,-14.370585,-2.06427,-11.127909,-10.771705,-13.5684185,-12.974457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8070
-12.525333,-12.342673,-8.571012,-10.289739,-2.9924946,-8.879547,-13.305706,-11.797666,-13.280981,-13.818049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8071
-12.675616,-12.05014,-8.271622,-7.8297653,-13.16759,-7.4856787,-8.532023,-13.865995,-13.946834,-13.5748005,0.0,0.0,0.08,0.9,0.0,0.02,0.0,0.0,0.0,0.0,8072
-2.1433449,-12.308919,-8.818523,-11.200349,-16.8036,-12.624536,-15.293486,-15.138079,-11.108618,-13.542814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8073
-14.269312,-12.266267,-8.376698,-9.268435,-12.9086,-6.940008,-11.683955,-1.5612164,-13.676375,-12.955913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8074
-7.787911,-11.464434,-10.055887,-11.474587,-13.379221,-12.226488,-12.528602,-12.470332,-1.8740845,-9.756649,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,8075
-13.122826,-11.6750555,-7.526102,-10.374903,-11.268551,-8.63327,-10.941877,-1.5855036,-14.193197,-13.670353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8076
-14.503317,-13.837879,-8.414719,-8.177538,-15.931282,-8.688944,-10.628807,-14.055263,-14.698674,-15.276739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8077
-15.887234,-13.519812,-9.803698,-13.09526,-14.526571,-10.015098,-14.404148,-3.0902147,-14.0744915,-15.800734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8078
