飞机,汽车,鸟,猫,鹿,狗,青蛙,马,船,卡车,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
23.845062,21.51286,24.81152,25.343475,24.143387,25.78198,23.937767,23.620731,24.795334,22.348251,0.0,0.0,0.0,0.0,0.0,0.97959185,0.020408163,0.0,0.0,0.0,9376
23.161896,18.944382,22.889746,22.168888,23.470072,23.95274,22.698055,22.12505,23.449198,20.602158,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,9377
21.249912,24.530495,22.339777,19.880043,21.504147,20.112196,21.4879,21.41523,22.146793,23.900179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.98039216,9378
24.469357,22.762909,25.001987,23.885704,24.516947,24.867416,23.895252,23.886839,24.84251,22.916574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9379
24.976986,21.096054,25.75513,28.2164,24.976658,26.023722,24.933256,24.102386,25.585403,23.054493,0.0,0.0,0.0,0.61538464,0.0,0.3653846,0.01923077,0.0,0.0,0.0,9380
23.598263,23.138454,23.622538,22.684597,23.930092,23.44711,23.50527,22.9462,24.215946,23.704384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381
21.888212,23.30803,23.11599,20.16691,22.17506,20.963305,21.874666,22.22459,22.993929,23.082472,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,9382
20.959934,22.225998,21.391602,19.606451,21.449528,20.483547,20.938448,20.647196,21.90036,22.672276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9383
22.337917,20.418486,22.136198,20.69443,22.341015,22.388994,21.550404,21.539457,22.581772,20.678331,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0,0.0,9384
24.814777,24.924446,25.2127,24.86253,24.767069,24.948198,24.857687,23.986826,25.211134,24.794527,0.13725491,0.0,0.039215688,0.019607844,0.0,0.019607844,0.019607844,0.6862745,0.078431375,0.0,9385
24.991665,22.682535,25.271341,25.281513,25.139214,25.08893,24.668493,24.366335,25.521105,23.377987,0.0,0.0,0.38,0.0,0.38,0.02,0.22,0.0,0.0,0.0,9386
23.13174,25.090492,23.85715,22.299437,23.496763,22.87324,23.088396,22.882305,24.449652,24.52924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9387
23.92167,20.871363,24.344482,27.486128,24.089928,24.64935,23.392845,22.884218,24.224777,22.076864,0.0,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,0.0,9388
23.535982,22.004103,23.156742,21.573105,23.19312,22.748533,23.100874,22.782658,23.488722,23.522545,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,9389
24.317425,21.40926,24.323875,22.329247,24.060314,23.820417,23.56487,23.218153,24.280443,22.09957,0.0,0.0,0.0,0.0,0.03846154,0.0,0.0,0.96153843,0.0,0.0,9390
21.214952,22.665873,22.162018,20.55624,21.671085,20.846731,21.569523,21.50337,22.512785,23.136469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9391
24.970596,23.39751,24.62245,23.253658,25.179964,24.495134,24.714067,23.92528,25.053587,24.79619,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9392
21.715302,19.157864,22.19823,22.531305,22.068678,22.363472,21.450523,20.509714,22.209631,19.79235,0.0,0.0,0.0,0.0,0.88,0.1,0.0,0.02,0.0,0.0,9393
23.993685,21.007383,24.606056,23.683147,24.375921,26.247007,23.694975,23.314535,24.750774,22.24744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9394
22.939516,20.48167,23.654232,21.328205,23.047186,22.997028,22.473894,22.160276,23.334984,21.313076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9395
21.863512,18.994257,22.095552,22.620275,22.536463,23.986937,21.682344,20.865604,22.747118,20.346233,0.0,0.0,0.019607844,0.019607844,0.0,0.9607843,0.0,0.0,0.0,0.0,9396
24.805021,21.18408,25.006947,22.631422,24.888195,24.614845,24.900879,23.852308,25.315508,22.518726,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397
22.723095,23.182123,23.68566,21.3264,23.036673,22.144127,22.639761,22.282692,23.512812,22.735928,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,9398
23.620394,22.439205,24.362602,22.208681,23.882967,23.52257,23.073492,23.30663,24.09148,22.74759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9399
23.635145,20.36334,23.660261,22.332134,23.804289,23.28728,23.52451,23.059296,23.948982,21.953852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9400
22.033833,24.081226,22.3741,20.202118,22.337267,21.50394,21.719116,21.533754,22.670649,24.011234,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,9401
23.535242,19.902082,23.415535,23.656286,23.50094,23.529188,23.296392,22.848448,23.748991,21.708935,0.0,0.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,0.0,9402
21.562239,25.419388,22.012754,20.216938,21.885498,21.03798,21.324663,21.15948,22.295221,24.382883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.97959185,9403
24.343365,22.14646,24.950535,27.477163,24.362476,24.77045,24.16378,23.404533,25.035116,23.061592,0.0,0.0,0.0,0.9433962,0.018867925,0.03773585,0.0,0.0,0.0,0.0,9404
19.941017,20.16781,20.220922,18.205338,20.047045,19.291796,19.835367,19.567268,20.716425,20.200167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,0.01923077,9405
25.43879,21.389303,26.400354,24.966454,25.810942,27.855185,25.26952,24.910423,26.467726,22.977303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9406
22.021635,19.429789,22.626104,21.370571,22.285803,21.937672,22.041847,20.64096,22.943161,20.219212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9407
22.879562,21.019554,23.603323,21.962667,23.00813,22.077902,23.067553,22.38049,23.414814,21.866686,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,9408
21.951992,24.837284,22.765116,20.379986,22.338713,21.296843,22.022358,21.83583,22.975292,24.432903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,9409
25.654598,22.649755,26.34388,25.673141,25.833649,27.121967,25.473988,25.207478,26.460085,24.059944,0.0,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,0.0,0.0,9410
22.490704,21.180872,22.75569,20.890131,22.73051,22.894554,21.623493,21.526197,23.12476,21.461258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9411
22.555779,20.27268,23.224947,20.615097,22.310667,21.374716,22.425152,21.781725,23.170511,21.873972,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.9807692,0.0,9412
24.154346,22.894943,23.93554,20.656036,24.218397,23.450903,23.733507,23.607128,24.494463,24.691933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9413
23.631681,21.637224,24.386215,25.819117,24.080048,25.196651,23.3741,23.037525,24.410053,22.629053,0.0,0.0,0.0,0.074074075,0.0,0.9259259,0.0,0.0,0.0,0.0,9414
24.9173,24.371958,25.263912,23.704506,25.017324,24.686558,24.815992,24.333817,25.361734,25.093906,0.71428573,0.0,0.06122449,0.0,0.020408163,0.020408163,0.1632653,0.0,0.020408163,0.0,9415
21.69364,19.303299,22.333258,20.621475,21.676,21.340857,20.697346,20.980602,22.259422,19.57925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9416
24.651627,22.324167,24.86707,24.172071,24.706932,25.458967,24.474566,23.8121,25.17572,23.653654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9417
22.027855,21.8193,23.433062,21.136507,22.060852,21.141792,21.920422,22.020687,23.063623,22.359304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9418
23.623404,20.850246,24.050632,24.200531,23.950624,24.704712,23.657742,23.183983,24.577648,22.087292,0.020408163,0.0,0.5714286,0.040816326,0.020408163,0.30612245,0.040816326,0.0,0.0,0.0,9419
22.365322,19.06814,23.044256,21.391853,22.706778,24.047665,22.10007,21.704027,23.266483,20.754293,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,9420
21.842554,23.783554,23.370176,20.341318,22.083345,20.993338,22.281485,22.133219,23.257933,23.74731,0.0,0.8235294,0.019607844,0.0,0.0,0.019607844,0.0,0.0,0.0,0.13725491,9421
24.001911,21.75668,24.772017,23.991884,24.18777,23.685465,23.921053,23.314936,24.57894,22.338078,0.019607844,0.0,0.0,0.5294118,0.33333334,0.039215688,0.05882353,0.019607844,0.0,0.0,9422
24.723354,22.81414,25.00851,22.747408,24.777008,24.783485,24.423397,24.400518,25.294495,23.199606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9423
23.533695,20.16374,24.215195,22.350319,23.844173,23.700489,23.380613,22.422924,24.285398,20.814552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9424
24.034224,21.20149,23.891586,25.403477,23.973124,24.186,24.013687,23.011429,24.364628,22.315533,0.0,0.0,0.03846154,0.0,0.057692308,0.03846154,0.86538464,0.0,0.0,0.0,9425
23.818605,19.863869,23.563757,23.662563,23.892038,24.151402,23.0622,22.628843,23.921669,21.136028,0.0,0.0,0.8627451,0.019607844,0.078431375,0.0,0.019607844,0.019607844,0.0,0.0,9426
23.01341,25.601149,23.506018,21.462587,23.640802,22.925533,22.907637,22.820404,24.20486,25.201637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9427
23.366087,21.288044,24.672756,25.672165,23.530567,24.596062,23.13721,22.877167,24.377995,22.105825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9428
24.20769,21.249859,24.154526,24.01173,24.417099,24.739912,23.72505,23.141079,24.499537,22.44967,0.0,0.0,0.0,0.040816326,0.3265306,0.0,0.0,0.63265306,0.0,0.0,9429
24.15735,20.196646,24.207287,24.481024,24.18143,24.354004,23.909533,23.018702,24.349455,21.535769,0.0,0.0,0.0,0.08163265,0.06122449,0.0,0.85714287,0.0,0.0,0.0,9430
23.648054,21.25178,24.771164,26.309341,23.907814,24.55538,23.629833,23.052547,24.581255,22.159914,0.0,0.0,0.0,0.8627451,0.0,0.11764706,0.019607844,0.0,0.0,0.0,9431
23.316023,26.388618,23.919987,21.989832,23.828388,22.92173,23.283514,23.51462,24.391489,25.69327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9432
23.6602,20.668497,24.393276,26.7448,23.922188,24.57085,23.550941,22.506346,24.234468,21.908485,0.02,0.0,0.0,0.94,0.02,0.02,0.0,0.0,0.0,0.0,9433
23.794806,21.367056,24.356655,25.891563,23.86283,23.866446,23.345522,22.79083,24.063911,21.848562,0.0,0.0,0.019607844,0.05882353,0.019607844,0.019607844,0.0,0.88235295,0.0,0.0,9434
23.782148,20.407616,23.701086,23.079279,24.109087,24.401876,23.471367,22.439034,24.072044,21.507435,0.0,0.0,0.7962963,0.14814815,0.0,0.037037037,0.0,0.0,0.018518519,0.0,9435
22.063787,23.95955,23.048996,20.420843,22.547123,22.09475,22.188517,22.596731,23.474403,23.945267,0.019607844,0.9607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,9436
24.20808,21.12269,25.442818,27.525202,24.527443,25.573904,24.332573,23.472933,24.991734,22.384544,0.0,0.0,0.02,0.96,0.0,0.02,0.0,0.0,0.0,0.0,9437
23.496431,21.270075,23.331938,22.211187,23.719957,23.354712,23.010046,22.280989,23.864729,22.045666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9438
22.677353,22.362797,23.16783,20.679544,22.647915,21.790167,22.626345,23.102802,23.087532,22.311342,0.92156863,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.039215688,0.019607844,9439
21.999378,21.59602,22.454922,19.509674,22.105356,20.686205,21.825333,21.549904,22.588707,22.39557,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,0.98039216,0.0,9440
24.508286,21.09658,24.392384,23.563345,24.56976,25.023975,23.946241,23.48,24.862448,22.354435,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,9441
23.882463,21.87548,23.608,24.725346,24.06536,25.246525,23.601433,23.069096,24.117338,22.757864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9442
23.352083,19.631184,23.840525,24.607635,23.810505,25.67962,23.286673,23.51126,24.470148,21.555819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9443
22.81366,18.414583,23.217663,20.10859,22.73383,22.62102,22.38799,22.131432,22.739252,19.868305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9444
22.10342,22.349726,22.587337,21.37323,22.395689,21.329447,21.920565,21.65741,22.936218,22.478203,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,9445
23.948334,20.945683,24.617636,23.5873,24.14207,25.850042,23.62237,23.320879,24.658554,22.42524,0.0,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,0.0,0.019607844,9446
23.230938,21.331041,23.537548,23.434408,23.477613,23.924057,22.845333,22.51248,23.774626,21.850018,0.0,0.0,0.0,0.0,0.92156863,0.0,0.0,0.078431375,0.0,0.0,9447
23.839897,22.493471,23.573368,26.966745,23.86324,25.319052,23.513075,22.634394,24.488106,23.256517,0.0,0.0,0.0,0.88461536,0.0,0.115384616,0.0,0.0,0.0,0.0,9448
20.566492,22.780184,20.945616,19.081413,20.887833,19.949875,20.746199,20.404135,21.551037,22.327475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9449
22.432514,19.809599,23.01027,23.308039,22.541172,23.148941,22.2662,21.533316,22.851902,20.982746,0.0,0.0,0.018518519,0.074074075,0.018518519,0.018518519,0.8703704,0.0,0.0,0.0,9450
21.277905,19.67709,21.303288,19.046152,21.37548,20.360691,21.01966,20.604172,21.747757,21.300373,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,9451
24.285551,21.275291,23.765278,22.7215,24.118975,24.54779,24.262224,23.048977,24.317926,22.430313,0.04,0.0,0.9,0.0,0.0,0.0,0.06,0.0,0.0,0.0,9452
23.746103,20.80353,24.54616,27.234793,24.002117,24.323208,23.561066,23.034914,24.31317,22.129166,0.0,0.0,0.0,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,9453
23.838999,21.161879,24.60491,27.512148,23.917892,24.483767,23.444971,23.197304,24.630508,22.251219,0.0,0.0,0.0,0.9811321,0.0,0.018867925,0.0,0.0,0.0,0.0,9454
23.823782,25.55073,24.768633,23.750372,24.418776,23.74477,24.057735,23.84638,24.91695,25.12357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9455
24.47148,21.768955,24.879862,24.03694,24.6217,24.292501,24.715704,23.253012,24.988995,22.570229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9456
22.803783,25.59692,23.400606,21.016779,22.973078,22.106258,22.933657,22.301731,23.326885,24.635792,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,9457
22.833525,19.484543,23.054419,20.792025,22.849669,22.860912,22.205677,21.553839,22.91167,20.709698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9458
22.081087,21.06308,22.14026,19.84322,22.287508,21.48693,21.650192,21.364853,22.402351,21.857107,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,9459
23.757551,21.12605,24.59481,27.48352,24.031408,24.639725,23.468801,23.03386,24.638472,22.158623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9460
22.784016,19.526226,23.088871,22.788244,23.150793,23.95277,22.549715,21.75968,23.633215,20.95811,0.0,0.0,0.0,0.0,0.9811321,0.018867925,0.0,0.0,0.0,0.0,9461
24.447395,21.047644,24.62342,23.52643,24.34147,24.731468,24.586927,23.729982,25.036865,22.085146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462
20.81043,24.306244,21.981964,19.071692,21.366047,20.574028,20.125063,21.301508,22.188007,22.766478,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,9463
23.87045,21.524086,23.727272,22.661669,23.920313,23.76276,23.26609,22.962532,24.00057,22.22826,0.0,0.0,0.0,0.0,0.68,0.02,0.0,0.3,0.0,0.0,9464
21.68866,19.00907,22.46585,21.655617,22.1596,23.659342,21.556812,21.72156,22.58124,19.970524,0.0,0.0,0.0,0.0,0.04,0.9,0.02,0.04,0.0,0.0,9465
22.398808,22.380575,22.834286,20.433859,22.254,21.335339,22.378561,22.513958,23.263315,23.31481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9466
21.90717,20.33499,22.177835,20.914106,22.107613,22.430994,21.210423,21.14205,22.424915,20.53493,0.0,0.0,0.8235294,0.0,0.09803922,0.0,0.019607844,0.05882353,0.0,0.0,9467
22.924318,21.168236,23.518198,21.535332,22.68773,22.652834,22.161592,22.273382,23.28812,21.586142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9468
21.710464,20.50972,22.118551,18.949272,21.416716,20.655113,21.053738,21.617716,21.974676,21.419378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9469
20.82332,23.968645,21.69471,19.930782,21.12428,20.372318,20.469816,20.811913,21.804008,23.28578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9470
23.457994,20.037752,24.066288,21.807247,23.717232,23.582298,23.471151,22.737812,24.2206,21.374323,0.0,0.0,0.05882353,0.0,0.0,0.0,0.92156863,0.019607844,0.0,0.0,9471
23.057306,22.060848,23.574791,21.126732,22.976063,21.98277,23.207737,23.542517,23.70288,23.029755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9472
24.536913,22.681183,24.631958,22.121529,24.509584,24.21147,24.223938,23.753725,24.943926,24.183434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473
23.142084,22.46342,23.991087,21.676197,23.121246,22.421026,23.220713,23.689997,24.147762,23.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,9474
23.486828,19.433676,23.170424,21.078964,23.593462,23.485453,23.259008,22.390581,23.968245,20.948776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9475
22.271677,22.118458,22.275608,20.307272,22.264511,21.47916,21.86291,21.386646,22.627504,22.709291,0.0,0.0,0.018181818,0.0,0.0,0.0,0.0,0.0,0.9818182,0.0,9476
24.291779,21.02305,25.575144,23.079536,24.707779,26.36587,24.12789,24.214146,25.493196,22.498068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9477
22.747875,18.924852,23.26786,20.733994,22.61983,22.641415,22.101952,22.18847,22.732063,20.219818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9478
23.677095,20.638512,24.331846,21.440517,23.794506,23.583729,23.106306,23.047104,23.986555,21.553688,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,9479
24.226282,21.57878,24.133009,24.96383,24.501877,24.487175,23.821207,22.991034,24.446758,22.734945,0.0,0.0,0.9,0.06,0.0,0.02,0.02,0.0,0.0,0.0,9480
23.168472,19.99918,23.567865,22.860302,23.211922,23.46542,22.699295,22.249638,23.81753,21.210743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9481
22.532495,21.884909,22.987272,20.095428,22.823006,21.724506,22.378956,21.615126,23.057976,22.23911,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9482
23.867535,23.477272,24.410715,21.023973,23.520687,22.812819,22.997263,24.12977,24.173166,23.9804,0.88461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384616,0.0,9483
22.666416,22.696209,23.110804,19.954052,22.525759,21.789543,22.167107,22.735428,23.052696,23.364435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9484
22.938692,20.914211,23.353384,21.540045,22.85527,22.7323,22.300406,22.447678,23.29378,21.40216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9485
23.433159,19.59631,22.868807,21.957788,23.482344,23.371918,22.822712,21.936535,23.414284,20.868774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9486
21.794983,23.425457,21.804226,20.595745,22.20541,21.80206,21.42339,20.858442,22.574116,23.180326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9487
24.010672,22.001371,23.96009,23.616026,23.985006,23.554281,23.668875,23.142588,24.140781,22.514397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9488
22.69488,21.462484,23.500568,22.206415,22.7584,21.974724,22.620886,22.170456,23.398401,21.570919,0.0,0.0,0.019607844,0.0,0.0,0.0,0.98039216,0.0,0.0,0.0,9489
22.084913,24.273901,22.7411,20.389566,22.125208,21.096725,21.960924,22.665014,22.720312,23.944565,0.08,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.76,0.1,9490
22.308966,20.086823,22.40299,19.236998,22.17902,21.422268,22.10194,21.898586,22.692139,21.737448,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,9491
19.83603,23.136103,19.958046,18.22484,20.355942,19.312653,19.304564,19.7699,20.631802,22.617262,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,9492
22.233635,25.963772,23.045313,20.541346,22.357151,21.604057,21.764849,22.93007,22.76274,24.85528,0.92,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,9493
22.305025,25.365627,23.206263,21.670692,22.838202,22.031834,22.626066,22.487679,23.295383,24.994364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9494
24.884773,21.617771,24.700489,23.683332,24.693275,24.435001,24.621603,23.316565,24.978947,22.968374,0.92156863,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,9495
20.313316,22.939219,21.384243,18.909365,20.67455,19.805809,19.999893,19.961605,21.739601,22.185783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9496
23.91987,20.971725,23.736425,26.216936,23.946085,24.311192,23.964321,22.905197,24.232521,22.136011,0.018867925,0.0,0.0754717,0.7169811,0.094339624,0.0,0.094339624,0.0,0.0,0.0,9497
23.727575,21.589928,24.389389,27.83742,23.73327,24.579182,23.376202,22.897009,24.083094,22.5461,0.0,0.0,0.15384616,0.8269231,0.0,0.0,0.01923077,0.0,0.0,0.0,9498
24.212572,24.821978,24.549839,22.039005,23.9404,23.344442,23.759928,24.772955,24.287106,25.198126,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,9499
20.690649,23.78093,21.299604,20.016685,21.50713,21.082855,20.954628,20.324665,21.78645,22.960989,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.9607843,9500
24.352114,21.529636,24.078783,22.849373,24.492275,24.142298,24.369015,22.96008,24.621962,22.714035,0.0,0.0,0.039215688,0.0,0.0,0.019607844,0.92156863,0.0,0.019607844,0.0,9501
24.174803,21.081083,24.126438,23.234875,24.146482,23.823542,24.320599,23.28711,24.498678,22.624489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9502
23.53037,19.263168,23.729326,23.4223,23.642666,23.585947,23.339472,22.691858,23.91189,20.839396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9503
22.864897,21.8761,23.342981,21.328957,22.813501,22.278639,22.77463,22.92189,23.264349,22.599945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9504
25.506147,22.505592,26.656181,29.39728,25.642078,26.685461,25.640089,24.963234,26.650412,24.022528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9505
24.002842,21.506615,23.742565,22.128845,23.733961,23.699871,23.267567,23.031279,23.889679,22.721376,0.0,0.0,0.0,0.0,0.86,0.1,0.0,0.04,0.0,0.0,9506
23.357922,22.493345,23.342196,20.800684,22.957384,22.24793,22.870281,22.671268,23.31398,23.595448,0.9607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,9507
22.584623,22.86652,22.869783,20.98173,22.486193,21.872639,22.437014,22.406277,23.117462,23.522495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,9508
23.600779,20.787619,23.72808,23.797005,23.76168,24.361708,23.246496,22.170063,24.087334,21.961958,0.0,0.0,0.0,0.016666668,0.9166667,0.06666667,0.0,0.0,0.0,0.0,9509
21.852896,24.19192,23.189535,20.340977,22.316902,21.308289,22.070732,22.327684,23.275705,23.566523,0.0,0.98039216,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,9510
23.674128,20.51334,23.518944,21.693165,23.635096,23.722485,23.119394,22.730606,23.88296,21.575695,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.12,0.0,0.0,9511
23.435719,21.688982,22.946722,20.777193,23.704105,23.405388,22.938683,23.075972,23.550606,23.687714,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,9512
24.2698,22.051361,24.81189,26.594608,24.436272,25.327747,24.410051,23.147177,24.787071,22.996782,0.0,0.0,0.0,0.07692308,0.0,0.15384616,0.7692308,0.0,0.0,0.0,9513
25.282755,23.45948,25.5237,25.598276,25.630516,25.95563,25.16766,24.96518,25.694618,24.02361,0.0,0.0,0.0,0.03773585,0.0,0.9622642,0.0,0.0,0.0,0.0,9514
21.42657,20.620897,22.549326,20.535313,21.460314,20.873951,20.959816,21.23395,22.143421,21.292233,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9515
20.858356,23.92824,21.803526,19.822872,21.374983,20.603243,21.039188,21.34327,22.20237,23.809668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9516
22.63224,24.426647,23.08877,21.87264,23.05651,22.454605,22.784496,22.165981,23.574102,24.718075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9517
21.463879,22.739454,22.277658,22.06283,21.942493,21.487934,21.499937,21.755459,22.647377,23.022696,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,9518
20.119574,22.668776,21.001131,18.488768,20.200903,18.965302,19.825718,20.442705,20.916826,22.535906,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,9519
22.063429,25.930109,22.669495,20.43855,22.306267,21.398571,22.183613,21.518435,23.240477,24.781973,0.0,0.9811321,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520
