actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
29.825138,30.07146,29.89049,29.389791,31.307104,29.120739,28.036457,4.0,5147
25.578743,23.388231,25.39997,26.371138,25.236519,25.49172,24.648884,0.0,5148
27.699892,26.54904,27.848406,27.771093,27.920544,27.017641,25.633427,2.0,5149
27.126368,25.018194,26.75792,27.287745,25.987997,26.361706,26.628399,5.0,5150
24.522797,22.182024,24.894508,25.679335,25.095093,25.165092,23.897036,2.0,5151
26.637566,24.703531,26.633154,27.119415,26.569836,26.574379,26.16633,5.0,5152
28.796972,26.745012,28.404587,27.19552,28.841183,28.313782,27.669703,5.0,5153
27.47484,24.675158,25.972431,26.631277,26.02134,27.90635,26.19,5.0,5154
29.164343,28.022472,28.718744,27.584314,31.38825,28.798,27.576023,5.0,5155
27.21508,25.055836,26.949392,27.19454,26.573341,26.9979,26.318365,5.0,5156
26.8065,25.962858,27.178665,27.74015,27.573715,27.509224,25.910662,5.0,5157
28.60028,26.10316,28.004618,27.232782,28.922121,27.816582,27.336277,5.0,5158
28.795572,28.86164,29.260181,27.726965,28.198456,27.693554,27.958603,6.0,5159
27.001451,27.810713,27.297913,27.15353,28.213194,26.761368,25.213663,5.0,5160
30.355856,29.789284,29.590258,29.283878,31.525814,31.600094,28.506952,5.0,5161
26.833023,25.898804,26.869892,26.95237,27.954681,27.079718,24.808344,5.0,5162
28.224354,27.31434,28.345585,27.73165,27.85127,27.888565,27.494116,5.0,5163
26.222008,23.858967,25.770226,26.704086,25.543745,26.06255,24.731262,2.0,5164
29.488676,29.036152,29.576828,29.53808,32.582832,29.680443,27.868761,5.0,5165
30.564404,29.214193,30.16073,29.365503,33.196636,29.066166,27.498634,2.0,5166
30.337122,30.484173,30.551313,29.173943,31.771376,29.745443,28.724586,5.0,5167
24.897106,22.945986,25.05347,25.948584,25.648834,25.890532,25.487429,5.0,5168
28.04295,26.44634,27.359959,28.566278,28.508823,28.430431,26.307602,5.0,5169
26.268631,24.505198,25.670227,26.99544,25.855219,28.453377,26.765396,4.0,5170
26.128363,24.035099,26.420557,27.123632,27.05964,26.826372,24.805986,5.0,5171
28.112995,27.05029,27.059078,27.49269,29.41235,29.035522,26.474537,5.0,5172
28.004372,26.457151,27.676474,27.385365,27.399775,28.3518,27.320005,5.0,5173
26.444283,25.459745,25.895294,27.340483,28.882643,27.197453,24.87664,5.0,5174
27.581041,27.23505,27.73417,28.791973,29.616322,28.447153,26.937614,5.0,5175
24.818317,23.483145,25.511728,26.971264,25.966057,25.068624,24.697344,5.0,5176
27.875875,25.134848,26.798445,27.216702,27.154104,27.346834,25.607567,5.0,5177
26.663914,25.277151,26.569506,26.145464,26.701548,26.505806,26.368206,5.0,5178
25.188835,23.02144,24.903711,25.861534,26.482313,26.237242,24.397406,5.0,5179
25.176697,22.35257,24.799128,25.359499,24.944471,25.35009,24.814484,5.0,5180
28.436047,26.198156,27.563541,27.514305,29.830345,28.579702,26.691818,4.0,5181
27.793192,25.143568,27.47501,28.022938,27.39256,27.597975,26.437037,2.0,5182
27.458134,26.987555,27.463358,27.99783,29.227903,27.796793,25.694536,5.0,5183
27.791386,24.92713,27.576994,28.283554,26.665392,27.24189,26.622137,0.0,5184
28.13647,26.338451,28.00212,28.865725,28.8199,28.571712,27.719896,4.0,5185
28.649326,27.145864,28.71634,28.052998,28.687347,28.652716,27.818155,5.0,5186
25.841476,23.675432,25.909994,25.947239,25.136038,26.213892,25.977793,5.0,5187
25.93667,25.169289,25.821133,25.425076,25.109522,26.220266,25.455927,5.0,5188
26.036825,24.06028,26.020397,26.714655,25.681051,26.701807,25.886642,4.0,5189
27.46905,26.355423,28.155344,27.67928,27.708658,27.097582,26.592785,1.0,5190
25.75322,24.657352,25.951391,26.467472,25.929155,26.413198,25.348967,0.0,5191
28.31713,26.738792,28.289663,27.899607,29.899508,27.144646,25.82074,4.0,5192
29.649788,29.542294,29.552465,29.886185,32.23932,29.493269,27.319988,4.0,5193
27.555542,25.706985,27.08467,28.184235,28.515816,28.320213,26.390718,5.0,5194
28.36839,27.779257,28.034296,27.790924,28.233206,27.702324,26.267508,5.0,5195
26.177534,24.373737,26.052616,26.855278,25.483265,25.870468,24.972546,0.0,5196
26.76736,23.980915,26.076466,26.533648,27.745798,26.846771,23.902973,2.0,5197
29.234453,27.75857,29.305443,28.272772,28.796022,28.889202,28.254738,5.0,5198
28.317234,28.514069,28.429842,28.851324,30.386232,27.967905,26.708164,2.0,5199
28.401636,25.349285,27.04736,28.302073,27.271187,28.53302,26.318235,4.0,5200
28.752613,27.483286,28.618055,28.380243,31.363815,28.408882,26.101772,4.0,5201
26.311703,24.530392,26.125582,26.464432,26.329779,27.296509,25.924559,5.0,5202
28.332308,26.394346,27.912752,28.611591,27.322649,27.5611,27.067265,4.0,5203
27.58573,26.255318,28.359604,27.568277,29.025524,27.723917,27.119432,5.0,5204
25.430195,23.653225,25.475418,26.094385,26.14904,27.115665,24.073568,5.0,5205
27.139189,27.516514,27.872952,27.556282,30.164078,27.55866,25.788885,4.0,5206
27.634804,25.297113,27.401613,28.237053,26.897076,26.646223,27.07807,0.0,5207
27.347418,24.533628,27.253063,27.475624,27.678873,26.915281,25.241571,5.0,5208
28.939804,27.522596,27.72208,27.958544,29.21167,29.823648,26.962526,5.0,5209
28.206907,25.908653,27.537209,27.841976,27.143421,27.382238,26.270168,2.0,5210
25.897589,24.635477,26.3763,27.545105,27.529295,27.507069,25.615541,4.0,5211
27.891588,27.500849,28.136265,28.09064,29.853928,27.567562,25.745234,5.0,5212
28.404861,27.18715,28.854902,28.837162,30.530876,28.14145,26.918446,1.0,5213
27.207228,26.634117,27.5445,29.03329,30.390482,28.493252,26.002705,5.0,5214
27.251722,25.746624,27.096888,26.802673,27.251627,27.199068,25.04191,2.0,5215
27.058043,25.90258,27.08539,27.415426,25.924667,26.192446,25.977253,0.0,5216
27.474566,26.253824,27.394846,27.379791,26.496347,27.024717,26.81992,5.0,5217
26.193409,24.404953,26.490461,27.410933,27.441957,26.800167,25.374876,4.0,5218
25.803524,24.568563,26.101225,26.349487,25.023325,25.273329,24.890438,1.0,5219
28.15393,26.557638,27.762861,28.062881,29.126122,28.773039,26.268282,5.0,5220
27.356981,25.619192,27.650421,27.787725,27.61194,26.934309,26.622625,5.0,5221
26.725327,25.643,27.697031,27.676086,28.984167,27.039085,25.488756,6.0,5222
24.221725,22.093042,24.142189,25.47911,24.04597,24.313461,24.120934,3.0,5223
26.939617,26.36489,27.670835,27.099808,28.433159,27.804281,26.65724,4.0,5224
27.453705,26.23547,28.165379,27.496557,26.971495,26.853197,27.038967,1.0,5225
28.47563,27.986444,28.854399,28.426083,28.667381,28.780155,27.729794,5.0,5226
26.273659,24.927168,26.867916,27.240347,27.063055,26.649794,24.780325,5.0,5227
27.677988,27.830042,28.704227,27.721527,28.646545,27.780043,26.757368,5.0,5228
28.55371,26.965572,27.807878,27.960518,28.758173,29.763319,26.825197,4.0,5229
26.586704,24.503553,26.68471,27.091705,26.632723,26.857458,26.576744,5.0,5230
29.141771,28.795673,29.218172,28.849106,30.983036,28.978273,26.72612,5.0,5231
31.012653,29.426952,30.122063,30.004456,31.577095,31.662226,29.196705,5.0,5232
26.911154,25.52081,27.224049,26.941322,27.903416,27.068983,24.73363,5.0,5233
26.151606,24.912079,26.181091,26.838436,25.796406,26.21478,25.064932,5.0,5234
24.542091,21.255566,24.075197,25.332798,24.000145,24.743126,23.362879,2.0,5235
26.1787,24.630058,25.85227,26.949556,26.245077,25.434036,24.552689,2.0,5236
26.477879,24.066183,25.826403,26.58027,26.967184,27.299723,25.198975,5.0,5237
28.91075,29.795176,29.19876,29.05164,30.926012,28.239521,27.41623,5.0,5238
27.943066,26.061077,28.064142,28.048094,28.433039,28.005396,26.97606,5.0,5239
27.957384,26.768082,28.005707,28.11927,28.148397,28.291964,26.729298,0.0,5240
27.918612,25.665848,27.508844,28.242601,27.187838,27.1632,26.721703,4.0,5241
26.903362,25.308903,26.95168,27.135601,26.23076,26.58273,26.537006,5.0,5242
25.642822,24.282808,26.24739,26.67146,25.910341,26.660973,25.395426,0.0,5243
26.429491,24.894114,26.495274,27.034946,26.8505,26.74948,26.09488,5.0,5244
27.610731,26.108648,27.636274,28.30055,27.712746,28.950602,27.614122,5.0,5245
25.64983,23.929222,25.327715,25.762802,25.83398,26.715105,24.338022,0.0,5246
26.845335,24.923923,26.692223,27.108603,26.792925,27.627804,26.373844,1.0,5247
25.940811,24.35823,25.971664,26.531122,26.325354,26.860876,25.750656,5.0,5248
25.556927,23.131386,25.893314,26.380482,25.214016,25.333416,25.180109,5.0,5249
27.908794,24.725733,25.861385,27.305042,30.196775,28.159435,24.65939,5.0,5250
27.318077,27.057156,26.892069,27.20685,29.142477,28.115381,25.754993,4.0,5251
26.006542,24.412752,25.6406,27.316233,25.660759,25.653524,25.325039,2.0,5252
29.39058,28.501667,29.568073,28.540098,31.399738,28.51544,28.228296,5.0,5253
27.104761,25.586046,27.382174,27.079998,26.865107,27.22549,27.070778,5.0,5254
30.15159,29.577337,30.266478,29.87917,31.268465,29.24348,28.507208,5.0,5255
29.295977,27.588549,28.899597,28.954851,31.050386,28.77528,27.1214,2.0,5256
26.611744,24.583563,26.073515,25.985952,25.952549,26.171972,25.819267,5.0,5257
28.632818,28.12161,29.179379,28.767397,29.158949,28.340178,27.650269,5.0,5258
25.217321,23.667892,25.989302,26.506468,26.308962,25.323849,24.453278,1.0,5259
25.493961,23.115028,24.599337,25.96023,24.544142,26.505589,25.681318,6.0,5260
28.509148,28.84004,28.903412,27.737131,30.088099,27.334078,26.20862,4.0,5261
26.85593,24.438366,26.517887,26.53683,26.61276,27.678148,26.95515,5.0,5262
25.286348,23.493935,25.271927,26.006016,25.41044,25.607555,24.336855,5.0,5263
27.93825,26.23901,27.329319,28.279766,27.63257,28.911533,27.442192,5.0,5264
28.32863,27.514015,28.99925,27.427017,27.86742,27.634735,27.62039,5.0,5265
27.375164,25.94608,26.277058,27.94765,28.634745,28.867533,27.225248,5.0,5266
29.255178,28.688066,28.080313,28.252785,29.997995,29.375135,27.241611,4.0,5267
29.421505,27.113201,28.437702,28.216717,30.542273,30.988688,27.87829,5.0,5268
28.42803,26.350924,28.279322,27.788343,28.10625,28.204765,27.013437,2.0,5269
28.210716,26.807817,28.005375,27.372314,28.194775,27.911695,27.588486,5.0,5270
28.32645,25.97975,27.001017,27.633547,28.911127,29.95168,27.248178,5.0,5271
29.147505,26.648636,28.513762,28.416449,28.667646,28.939487,27.993917,5.0,5272
26.910295,24.411118,27.163635,27.022104,26.381268,26.791363,26.625624,5.0,5273
29.10673,26.94199,28.216099,27.894753,29.0935,29.959162,27.603294,5.0,5274
27.313347,25.34016,27.014141,27.10615,27.405788,28.44288,26.394915,5.0,5275
28.448956,28.470217,28.66512,28.500565,31.46268,29.121246,26.169592,5.0,5276
25.984972,24.895493,25.682701,26.933111,26.169985,25.61927,24.65761,2.0,5277
28.53775,27.214592,28.184055,28.551352,31.099516,29.363977,26.487087,5.0,5278
26.512705,24.143038,26.776443,27.545061,27.072517,26.508873,26.00437,5.0,5279
29.762905,28.135725,28.738909,28.918262,29.156897,30.162764,28.834682,4.0,5280
26.714682,24.913084,26.344734,27.383112,27.927547,28.216436,25.278131,5.0,5281
31.069073,28.016113,29.316916,29.076138,30.05503,32.186745,28.603083,5.0,5282
26.935326,24.75434,26.97777,27.701803,26.101645,26.3781,26.096792,2.0,5283
28.993055,27.634151,28.67034,28.37696,28.358366,28.954983,28.916286,5.0,5284
24.135153,22.262089,24.331728,25.107195,23.528866,24.655401,24.35247,5.0,5285
29.10878,27.544388,28.905731,27.48657,29.640219,28.843906,27.729958,5.0,5286
30.31488,28.194519,28.90544,28.488876,31.687315,31.003254,28.144007,5.0,5287
27.247606,24.970728,26.993086,27.577618,27.57622,28.286081,27.64942,5.0,5288
27.394444,27.537374,27.990108,27.388023,29.12951,27.48135,25.318832,4.0,5289
28.553535,27.391106,28.369999,29.203068,28.59207,29.392859,28.512108,1.0,5290
27.546799,27.276201,28.561932,27.327538,29.646765,27.561848,26.200504,1.0,5291
28.770487,28.719204,29.487019,29.001179,29.950174,28.404581,27.675179,5.0,5292
27.709126,26.713425,27.313,27.813734,29.52122,28.549137,26.21374,5.0,5293
29.024343,27.585154,28.789251,27.924974,28.854208,29.165445,28.244268,5.0,5294
24.215712,22.416721,23.753662,24.428335,23.382627,25.329401,23.443895,5.0,5295
25.428717,23.932589,25.139885,26.471622,25.322784,25.689404,24.846506,2.0,5296
29.215555,27.08324,28.813744,28.767874,28.5801,29.072142,28.284683,5.0,5297
26.29485,25.224726,26.083487,27.201845,27.510532,26.612627,25.20858,5.0,5298
29.208302,27.32561,28.77643,28.68193,29.365492,29.349674,28.3748,5.0,5299
25.369354,22.84477,25.092533,26.572897,24.867285,25.475164,25.16609,5.0,5300
27.621908,25.96788,28.095623,27.775887,27.688643,27.383926,27.143137,5.0,5301
26.67502,24.621952,26.230614,27.768396,26.638474,27.884157,26.949377,4.0,5302
24.985035,22.939129,25.08937,26.53777,26.204275,26.016178,25.224157,4.0,5303
26.974382,25.811262,27.331387,26.38282,26.744987,26.980867,25.969307,5.0,5304
24.691296,23.572905,24.66704,26.100834,26.470228,25.835728,23.871359,5.0,5305
31.179073,30.30703,30.040398,29.0911,31.493979,31.036901,29.464968,5.0,5306
25.094833,23.636408,24.953417,25.888811,24.83069,25.823477,24.785309,1.0,5307
27.455109,25.55512,27.354328,27.830898,26.737844,26.84933,26.375238,0.0,5308
25.946503,25.023165,26.491688,27.982162,30.883564,26.487253,24.159405,5.0,5309
26.78261,25.92233,26.756712,26.910137,27.960844,28.185892,25.165009,5.0,5310
25.396418,23.72047,25.686882,25.953825,25.544254,25.542686,24.782228,5.0,5311
26.562025,24.870037,26.67016,26.65459,26.890762,26.681059,26.149487,5.0,5312
26.781395,25.179718,27.105827,27.635586,26.63061,26.94483,26.590427,5.0,5313
25.08492,22.998188,25.266167,26.018976,25.053667,25.223555,24.761791,2.0,5314
25.00823,22.446127,24.982473,25.540512,24.814178,25.175892,23.5749,4.0,5315
26.819857,25.016348,26.203495,27.25702,27.891563,27.757769,25.21728,5.0,5316
27.337101,26.360891,26.79974,27.096888,29.426056,27.223396,25.127329,5.0,5317
27.49994,25.905329,26.393421,26.553272,29.8137,28.099924,24.958517,5.0,5318
27.49218,26.370968,27.837765,27.451904,26.939623,26.77062,26.824652,2.0,5319
24.172398,21.446321,23.910809,26.477062,23.86329,25.691523,25.310602,5.0,5320
25.681438,23.919546,26.284754,26.494652,25.71734,25.586575,25.367208,5.0,5321
26.703419,25.48894,26.917225,27.21311,27.015009,28.190386,26.722618,5.0,5322
26.38978,24.710812,26.492619,27.003174,26.128666,26.356592,25.647833,4.0,5323
28.052486,25.97393,27.093307,27.560396,27.641582,29.329433,27.55934,5.0,5324
26.440632,24.91993,26.470652,26.741814,25.23851,25.88926,25.747173,5.0,5325
24.735973,22.392878,24.630995,26.075546,24.665941,25.681202,25.028648,5.0,5326
27.83401,27.012857,28.28542,28.262516,30.357548,28.000124,26.15932,5.0,5327
23.143877,22.798944,24.17885,24.69737,23.63454,23.413847,24.00968,4.0,5328
26.2073,24.69914,26.63783,26.687868,25.780617,25.815016,25.825493,5.0,5329
25.122505,22.70923,24.91835,25.99759,24.448696,24.62271,23.850574,2.0,5330
27.34693,26.552563,27.728931,27.788477,27.470156,26.454195,25.582644,5.0,5331
26.6463,26.254179,26.4779,27.372828,28.617342,27.302197,24.16922,5.0,5332
27.794994,26.608479,28.36237,28.146633,28.2188,27.36476,26.910582,2.0,5333
26.664883,25.240713,26.999077,26.859041,26.200111,26.111307,25.92443,5.0,5334
24.177053,22.656744,24.26213,25.013575,23.169062,24.288206,23.796247,2.0,5335
27.907753,25.763529,27.766256,28.009611,27.351524,27.249344,26.08077,2.0,5336
29.683325,28.287851,28.827312,29.275625,30.120274,29.63454,27.720156,5.0,5337
26.39154,24.331928,27.180548,26.750868,26.546171,26.39921,26.245335,5.0,5338
29.661255,28.5131,29.173782,29.18011,29.789127,30.210056,28.560036,4.0,5339
27.707966,25.784908,27.675505,28.80263,28.572332,28.493317,26.742926,5.0,5340
28.559692,28.049625,28.371756,28.513577,29.881668,29.347168,27.221092,5.0,5341
28.180395,27.197691,27.847021,27.165098,28.760311,29.129908,26.468342,4.0,5342
27.167559,26.79629,27.653706,27.101236,28.306322,27.398981,26.660864,5.0,5343
30.424082,29.024279,29.952389,28.760584,30.356,30.70169,29.146015,5.0,5344
28.94131,27.522604,28.995596,28.01126,28.962868,29.625374,28.082834,5.0,5345
26.580599,24.943249,26.49973,26.655146,26.796703,26.509043,25.53079,4.0,5346
26.302965,25.138958,26.526194,26.634161,26.133406,26.804083,26.285534,5.0,5347
26.870268,25.748705,25.916698,26.548313,27.926685,28.137913,25.866302,5.0,5348
27.184275,24.809414,26.71011,27.181986,26.5599,28.735535,27.718817,5.0,5349
26.392303,24.347374,26.555344,26.904705,26.109852,26.496628,26.296898,5.0,5350
28.400414,26.430243,27.83325,28.120966,30.648054,28.597658,25.470741,5.0,5351
28.485558,26.392706,27.36208,27.28748,28.618595,27.345133,25.632425,5.0,5352
27.368599,25.45936,27.733952,27.735294,28.162596,26.610666,25.534763,2.0,5353
30.253284,29.285353,30.211859,29.059105,30.496603,30.151194,28.902151,5.0,5354
28.375925,25.821083,27.837343,27.468784,27.62286,27.486177,26.672737,5.0,5355
26.888895,26.061241,26.71588,27.678608,27.335047,27.140635,25.45412,5.0,5356
26.853792,25.557837,27.190691,26.40421,27.567093,27.592836,26.321497,5.0,5357
27.606907,25.766188,27.611256,28.303705,27.09957,27.53728,26.982632,2.0,5358
27.83451,25.91898,27.399416,27.267618,26.635706,27.941832,27.171131,5.0,5359
24.966875,22.194443,24.585806,25.167961,25.058739,25.478512,24.058933,2.0,5360
25.40835,24.259094,26.32056,26.250675,25.644299,25.49189,24.850288,4.0,5361
27.200207,25.735538,27.328959,27.33904,26.731508,27.360172,26.756765,5.0,5362
24.416779,22.475462,24.732052,25.405436,26.174313,25.282951,24.017117,5.0,5363
27.791744,25.36938,27.508612,27.827953,26.236847,26.52021,26.385088,2.0,5364
25.522541,23.39062,25.678461,26.263075,25.344538,25.584295,25.496595,5.0,5365
27.675812,25.990849,27.025719,27.310946,30.539223,27.341892,24.942623,5.0,5366
26.752192,26.075401,27.604212,26.31655,28.167519,26.79384,26.04837,5.0,5367
26.811691,24.889732,26.92291,27.374989,26.402084,26.471203,26.482218,5.0,5368
24.807941,22.860033,24.017069,25.97968,24.366957,24.983253,23.329708,4.0,5369
26.943474,25.84432,27.583918,27.6552,27.009441,27.066769,26.49888,1.0,5370
28.440182,27.061152,27.888226,27.515276,27.63219,27.62223,27.016258,5.0,5371
29.042679,27.91556,29.402365,28.979477,28.999414,27.699884,28.097916,4.0,5372
29.153215,28.086185,29.449348,27.574049,28.594273,28.78453,28.169107,5.0,5373
27.366726,26.72149,28.212534,26.909967,27.662485,27.884882,27.237524,5.0,5374
27.928835,27.954432,27.255922,27.213913,29.243078,27.642208,25.62024,4.0,5375
26.332905,25.773298,27.021935,26.901802,27.583422,26.806198,25.094378,4.0,5376
27.430807,24.948696,26.489784,27.085577,26.899752,28.310116,27.03437,0.0,5377
28.748186,27.077837,28.373901,28.544216,29.939669,29.075253,27.915092,5.0,5378
24.61421,22.493912,25.187628,26.837553,26.34819,25.76917,24.090294,5.0,5379
30.043085,28.535797,29.705193,28.98541,31.302866,29.907637,28.17434,2.0,5380
27.662485,25.005686,27.396692,26.866913,27.09063,28.093027,26.50596,5.0,5381
29.216698,26.878384,28.089176,28.630629,29.73822,29.894045,26.765444,2.0,5382
26.266928,24.602514,26.424665,26.687773,26.491743,27.432447,26.391886,5.0,5383
27.43656,26.379045,27.905737,27.88374,28.546484,27.19083,26.4347,4.0,5384
26.775087,24.35737,26.354902,27.28234,26.218664,26.90415,25.449457,1.0,5385
29.413393,27.606138,29.120182,27.95083,28.163847,29.24149,28.49835,5.0,5386
29.64822,28.891994,29.286,28.614136,29.51697,29.616777,27.866287,5.0,5387
27.126001,25.04501,26.817348,27.67724,26.851177,26.851454,26.48786,4.0,5388
27.05285,26.234095,27.53028,27.011253,28.940393,27.524658,25.374367,5.0,5389
28.67845,28.55091,29.293455,29.125124,31.026178,28.886787,27.364819,5.0,5390
28.288786,26.831871,28.08774,27.304869,27.953516,28.04821,27.681759,5.0,5391
29.870998,29.528814,29.63309,29.076216,30.605598,28.975286,27.659046,4.0,5392
26.152098,24.403458,25.925426,26.219072,26.342638,27.336823,25.666801,5.0,5393
26.532505,25.450598,26.52327,26.834297,29.00918,26.776558,24.654179,5.0,5394
26.21135,26.782333,26.895542,26.805393,28.570013,26.226686,24.417706,5.0,5395
29.520464,29.640882,29.183357,29.2663,31.48824,30.279099,27.917536,5.0,5396
26.005661,24.388298,26.466866,27.019094,26.63538,25.695787,25.86153,5.0,5397
25.392397,23.606482,25.31245,26.175423,24.679312,25.504839,25.008533,5.0,5398
27.510138,25.821774,27.045958,27.823957,27.216558,27.11606,25.79259,4.0,5399
28.287037,27.259691,28.14645,28.54064,28.816761,28.41221,27.267399,5.0,5400
27.439682,26.674738,28.191185,27.580791,29.158552,27.390793,26.28565,5.0,5401
25.549839,23.159897,25.538662,26.564123,25.62761,26.561697,25.764866,5.0,5402
28.515001,27.353409,28.130486,27.8996,32.211254,27.433037,25.432974,5.0,5403
25.748318,23.901007,25.8609,26.504099,25.807121,26.441572,25.920424,5.0,5404
28.555347,26.539467,27.44561,28.05195,29.725183,30.070847,27.380028,5.0,5405
25.95712,25.048168,26.308277,26.211117,25.823366,26.411213,25.155117,2.0,5406
27.532955,25.728271,27.242184,27.92268,27.4252,27.72054,25.700794,5.0,5407
26.77488,24.3621,26.163017,27.58305,27.333601,26.887703,26.39107,5.0,5408
28.102236,26.773905,28.535612,27.67855,28.326239,28.000404,27.136683,5.0,5409
27.839216,27.052755,27.913227,28.271477,27.78621,26.751413,26.528536,5.0,5410
27.773811,28.167044,27.729385,28.06741,29.096394,26.976645,25.254194,5.0,5411
30.399254,29.68431,29.973143,29.51619,30.79015,31.360554,29.201242,5.0,5412
27.909756,26.796268,28.054598,27.706429,27.27747,27.253857,26.424631,4.0,5413
24.387869,22.02145,23.532946,24.373663,24.438622,25.635376,24.049402,5.0,5414
26.647215,24.684664,26.804825,26.974125,25.839375,26.23062,25.975702,5.0,5415
27.929832,26.981264,27.787453,27.119173,30.809172,27.38808,25.523438,5.0,5416
28.14017,26.741707,28.45543,28.540373,27.619469,27.183413,27.190084,0.0,5417
26.552628,24.359356,26.690506,27.090418,27.533194,26.914343,25.821503,5.0,5418
25.983522,23.758015,25.798162,26.605816,25.44184,26.882898,26.34218,5.0,5419
26.087175,23.623522,25.818169,26.954638,26.073162,26.409243,25.054758,5.0,5420
26.603817,24.480055,26.355015,27.360542,26.591356,26.003809,26.313705,5.0,5421
27.919596,25.649475,26.9715,26.719122,28.152744,27.413418,26.521986,5.0,5422
24.519245,22.519987,24.93377,25.328093,25.28068,24.887247,23.78173,3.0,5423
27.209778,25.559845,26.93025,26.483166,26.209463,27.514671,26.222225,5.0,5424
28.243765,26.773046,28.508875,27.78616,27.941233,29.15424,27.878515,5.0,5425
25.992672,23.85759,25.564995,26.919495,25.933327,26.1419,24.57162,2.0,5426
24.84337,23.46773,25.098907,25.865139,25.673115,24.626049,23.767775,2.0,5427
26.740732,24.650963,26.849564,27.070446,26.467495,26.586647,25.653427,0.0,5428
26.309599,25.708466,27.491554,27.552559,28.320993,25.570839,25.272741,5.0,5429
25.322647,23.824093,25.559343,26.262518,25.257225,25.275467,24.756472,2.0,5430
26.750624,25.822823,27.069437,28.2076,29.993805,26.652655,25.061974,2.0,5431
30.1195,29.666006,30.304323,29.263042,31.75105,29.626303,28.313534,5.0,5432
25.780828,24.170881,26.123722,26.740366,25.736366,25.453096,25.359814,5.0,5433
26.762646,24.819876,26.46025,26.130117,25.823162,27.456343,26.478107,5.0,5434
28.545837,27.19587,28.36847,28.107138,29.437788,29.14991,27.830442,5.0,5435
26.766674,24.966352,26.916218,26.96536,26.084541,27.321087,25.89581,5.0,5436
25.946941,24.06182,25.88772,26.362028,26.022552,25.992353,25.410505,5.0,5437
28.382605,27.5893,29.0259,28.42249,28.596603,27.414827,26.96871,2.0,5438
25.312994,22.865774,24.817692,26.484947,24.320711,25.525414,24.767866,2.0,5439
27.538176,26.892214,28.478683,27.394852,29.128538,26.476799,26.678421,5.0,5440
27.068417,26.579,27.212456,26.052044,28.005465,27.331726,26.414026,5.0,5441
25.521027,23.958874,25.754326,28.450655,28.28105,27.315035,25.013624,2.0,5442
25.392878,23.38254,24.97929,25.764048,27.40458,25.921925,23.26921,5.0,5443
28.986954,28.621027,28.276138,28.281303,29.775986,29.28971,26.306356,5.0,5444
31.054049,29.419577,30.988487,29.588541,30.311188,30.07116,28.863924,2.0,5445
27.945642,27.133974,28.252909,27.205284,28.526848,27.877317,27.425037,5.0,5446
26.41578,24.582392,26.385172,26.763367,27.30488,27.036509,26.268934,5.0,5447
26.29934,24.356382,26.090502,26.710766,26.17744,26.111786,25.084793,2.0,5448
29.580584,28.516611,29.03087,28.691578,30.51918,29.27695,26.336973,2.0,5449
26.412949,25.665508,26.608051,27.040678,27.06433,27.552685,25.26666,5.0,5450
28.239468,27.281897,28.810127,27.589937,28.83026,28.255728,26.492655,5.0,5451
26.513405,24.67174,25.920313,27.065702,25.8015,25.969646,25.192188,2.0,5452
26.882063,25.325216,26.537743,26.48954,26.531204,27.717009,26.27049,5.0,5453
28.284046,27.571283,27.43805,27.273626,29.234793,28.453426,25.94425,5.0,5454
27.93216,26.494043,27.744608,27.616581,27.866205,28.224915,27.097052,5.0,5455
29.57119,27.950865,28.431587,28.402023,28.226711,30.669075,29.145792,4.0,5456
23.943079,21.483793,23.73793,25.49016,23.117167,24.992405,24.600685,5.0,5457
26.837362,25.4604,26.56525,27.122044,28.06346,26.04667,24.82053,6.0,5458
27.386692,26.22701,27.094074,27.423214,28.607477,27.229788,26.105537,5.0,5459
27.948393,26.268982,28.116396,28.437807,28.408508,28.38157,26.57547,3.0,5460
26.202475,24.615187,25.798424,27.288052,26.83769,27.527365,26.346018,4.0,5461
26.807838,24.486477,26.361149,26.89687,27.602488,27.932446,26.795311,5.0,5462
28.483383,27.538546,27.712952,28.620827,29.013058,29.544249,26.882015,5.0,5463
24.311266,22.675478,24.563158,25.351765,24.53592,24.900341,23.267506,1.0,5464
26.42826,25.017916,26.07308,27.841267,28.040972,27.71737,25.335167,5.0,5465
28.858643,27.10702,28.130697,28.347948,29.837765,29.881134,27.157467,4.0,5466
24.638897,23.255558,25.192907,26.593735,25.643457,25.992455,24.89651,1.0,5467
29.80652,28.884853,30.06942,29.277887,31.962486,28.462812,27.334328,5.0,5468
25.732954,24.234713,25.578512,26.619055,25.890463,26.93266,25.378214,1.0,5469
27.542116,26.042685,27.60383,27.374983,27.377953,27.246275,26.734705,5.0,5470
28.76023,27.180435,28.407484,27.77958,28.727272,29.48796,27.45691,5.0,5471
23.466763,20.79781,23.347343,24.895613,23.534447,24.245182,22.862453,4.0,5472
25.775297,23.394806,25.070713,26.329372,24.74137,26.213547,25.987856,5.0,5473
27.43771,25.084194,27.425735,28.296423,27.72898,27.228886,26.334812,5.0,5474
27.533813,25.638302,27.4965,26.703772,27.025642,27.654114,27.479433,5.0,5475
26.364052,23.83783,26.206472,26.9679,26.434656,27.111536,26.764168,5.0,5476
25.85505,24.230915,26.38748,26.583563,26.614403,25.759138,24.490221,1.0,5477
